timestamp,date,hour,day_of_week,day_name,is_weekend,is_monday,is_friday,month,season,is_us_holiday,holiday_name,is_summer_break,is_winter_break,is_spring_break,is_major_event_window,temperature_c,apparent_temperature_c,precipitation_mm,rain_mm,snowfall_cm,windspeed_kmh,windgusts_kmh,weathercode,weather_label,is_day,is_rain,is_snow,is_severe_wind,is_peak_morning,is_peak_evening,is_overnight
2024-05-14T04:00:00,2024-05-14,4,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,10.1,8.9,0.0,0.0,0.0,25.2,38.88,3,overcast,0,0,0,0,0,0,1
2024-05-14T05:00:00,2024-05-14,5,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,9.6,8.0,0.0,0.0,0.0,30.6,37.440000000000005,1,mainly_clear,0,0,0,0,0,0,1
2024-05-14T06:00:00,2024-05-14,6,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,9.4,8.0,0.0,0.0,0.0,28.8,40.32,2,partly_cloudy,1,0,0,0,0,0,0
2024-05-14T07:00:00,2024-05-14,7,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,12.4,11.1,0.0,0.0,0.0,34.92,54.36,2,partly_cloudy,1,0,0,0,1,0,0
2024-05-14T08:00:00,2024-05-14,8,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,14.6,13.3,0.0,0.0,0.0,33.84,67.32,2,partly_cloudy,1,0,0,0,1,0,0
2024-05-14T09:00:00,2024-05-14,9,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,17.0,15.9,0.0,0.0,0.0,37.800000000000004,80.28,3,overcast,1,0,0,0,1,0,0
2024-05-14T10:00:00,2024-05-14,10,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,19.2,18.6,0.0,0.0,0.0,36.72,80.28,3,overcast,1,0,0,0,0,0,0
2024-05-14T11:00:00,2024-05-14,11,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,21.4,21.8,0.0,0.0,0.0,44.28,93.24,3,overcast,1,0,0,0,0,0,0
2024-05-14T12:00:00,2024-05-14,12,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,21.9,21.8,0.0,0.0,0.0,53.64,106.2,3,overcast,1,0,0,1,0,0,0
2024-05-14T13:00:00,2024-05-14,13,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,19.8,18.8,0.0,0.0,0.0,57.24,107.64,3,overcast,1,0,0,1,0,0,0
2024-05-14T14:00:00,2024-05-14,14,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,21.7,21.6,0.0,0.0,0.0,51.12,107.64,3,overcast,1,0,0,1,0,0,0
2024-05-14T15:00:00,2024-05-14,15,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,22.5,22.2,0.1,0.1,0.0,60.12,127.08,51,light_drizzle,1,1,0,1,0,0,0
2024-05-14T16:00:00,2024-05-14,16,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,21.4,20.3,0.1,0.1,0.0,76.68,129.6,51,light_drizzle,1,1,0,1,0,0,0
2024-05-14T17:00:00,2024-05-14,17,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,20.0,20.0,0.5,0.5,0.0,48.24,131.04,53,drizzle,1,1,0,0,0,1,0
2024-05-14T18:00:00,2024-05-14,18,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,18.0,17.7,0.0,0.0,0.0,47.519999999999996,85.68,3,overcast,1,0,0,0,0,1,0
2024-05-14T19:00:00,2024-05-14,19,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,17.8,17.1,0.0,0.0,0.0,54.72,76.32,3,overcast,1,0,0,1,0,1,0
2024-05-14T20:00:00,2024-05-14,20,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,18.0,16.4,0.0,0.0,0.0,68.76,110.16000000000001,3,overcast,1,0,0,1,0,0,0
2024-05-14T21:00:00,2024-05-14,21,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,16.6,15.3,1.0,1.0,0.0,73.8,110.16000000000001,55,dense_drizzle,0,1,0,1,0,0,0
2024-05-14T22:00:00,2024-05-14,22,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,16.2,16.3,1.4,1.4,0.0,40.32,125.64,61,light_rain,0,1,0,0,0,0,0
2024-05-14T23:00:00,2024-05-14,23,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,16.4,16.5,0.1,0.1,0.0,36.72,64.8,51,light_drizzle,0,1,0,0,0,0,1
2024-05-15T00:00:00,2024-05-15,0,2,Wednesday,0,0,0,5,spring,0,,0,0,0,0,15.2,15.5,0.1,0.1,0.0,32.4,58.32,51,light_drizzle,0,1,0,0,0,0,1
2024-05-15T01:00:00,2024-05-15,1,2,Wednesday,0,0,0,5,spring,0,,0,0,0,0,14.6,14.3,0.1,0.1,0.0,35.64,60.839999999999996,51,light_drizzle,0,1,0,0,0,0,1
2024-05-15T02:00:00,2024-05-15,2,2,Wednesday,0,0,0,5,spring,0,,0,0,0,0,14.1,14.0,0.2,0.2,0.0,29.16,58.32,51,light_drizzle,0,1,0,0,0,0,1
2024-05-15T03:00:00,2024-05-15,3,2,Wednesday,0,0,0,5,spring,0,,0,0,0,0,13.9,14.1,0.1,0.1,0.0,18.720000000000002,45.36,51,light_drizzle,0,1,0,0,0,0,1
2024-05-15T04:00:00,2024-05-15,4,2,Wednesday,0,0,0,5,spring,0,,0,0,0,0,13.6,14.0,0.3,0.3,0.0,14.4,32.4,51,light_drizzle,0,1,0,0,0,0,1
2024-05-15T05:00:00,2024-05-15,5,2,Wednesday,0,0,0,5,spring,0,,0,0,0,0,13.6,13.7,0.3,0.3,0.0,19.44,29.880000000000003,51,light_drizzle,0,1,0,0,0,0,1
2024-05-15T06:00:00,2024-05-15,6,2,Wednesday,0,0,0,5,spring,0,,0,0,0,0,13.5,13.4,0.1,0.1,0.0,25.92,41.4,51,light_drizzle,1,1,0,0,0,0,0
2024-05-15T07:00:00,2024-05-15,7,2,Wednesday,0,0,0,5,spring,0,,0,0,0,0,13.8,13.6,0.1,0.1,0.0,25.92,43.92,51,light_drizzle,1,1,0,0,1,0,0
2024-05-15T08:00:00,2024-05-15,8,2,Wednesday,0,0,0,5,spring,0,,0,0,0,0,14.7,14.8,0.0,0.0,0.0,26.64,49.32,3,overcast,1,0,0,0,1,0,0
2024-05-15T09:00:00,2024-05-15,9,2,Wednesday,0,0,0,5,spring,0,,0,0,0,0,14.8,14.9,1.1,1.1,0.0,31.680000000000003,50.4,55,dense_drizzle,1,1,0,0,1,0,0
2024-05-15T10:00:00,2024-05-15,10,2,Wednesday,0,0,0,5,spring,0,,0,0,0,0,15.5,15.8,1.0,1.0,0.0,29.880000000000003,60.839999999999996,55,dense_drizzle,1,1,0,0,0,0,0
2024-05-15T11:00:00,2024-05-15,11,2,Wednesday,0,0,0,5,spring,0,,0,0,0,0,16.0,15.8,0.7,0.7,0.0,45.72,76.32,53,drizzle,1,1,0,0,0,0,0
2024-05-15T12:00:00,2024-05-15,12,2,Wednesday,0,0,0,5,spring,0,,0,0,0,0,17.6,16.5,0.6,0.6,0.0,65.88000000000001,115.2,53,drizzle,1,1,0,1,0,0,0
2024-05-15T13:00:00,2024-05-15,13,2,Wednesday,0,0,0,5,spring,0,,0,0,0,0,18.3,16.9,0.3,0.3,0.0,66.60000000000001,127.08,51,light_drizzle,1,1,0,1,0,0,0
2024-05-15T14:00:00,2024-05-15,14,2,Wednesday,0,0,0,5,spring,0,,0,0,0,0,19.1,17.2,0.1,0.1,0.0,70.2,125.64,51,light_drizzle,1,1,0,1,0,0,0
2024-05-15T15:00:00,2024-05-15,15,2,Wednesday,0,0,0,5,spring,0,,0,0,0,0,19.8,17.0,0.2,0.2,0.0,84.24,142.56,51,light_drizzle,1,1,0,1,0,0,0
2024-05-15T16:00:00,2024-05-15,16,2,Wednesday,0,0,0,5,spring,0,,0,0,0,0,18.3,15.7,0.3,0.3,0.0,93.60000000000001,169.92000000000002,51,light_drizzle,1,1,0,1,0,0,0
2024-05-15T17:00:00,2024-05-15,17,2,Wednesday,0,0,0,5,spring,0,,0,0,0,0,17.8,15.7,0.2,0.2,0.0,86.4,167.04,51,light_drizzle,1,1,0,1,0,1,0
2024-05-15T18:00:00,2024-05-15,18,2,Wednesday,0,0,0,5,spring,0,,0,0,0,0,17.0,15.1,0.2,0.2,0.0,82.08,160.56,51,light_drizzle,1,1,0,1,0,1,0
2024-05-15T19:00:00,2024-05-15,19,2,Wednesday,0,0,0,5,spring,0,,0,0,0,0,15.9,14.1,0.1,0.1,0.0,76.32,136.07999999999998,51,light_drizzle,1,1,0,1,0,1,0
2024-05-15T20:00:00,2024-05-15,20,2,Wednesday,0,0,0,5,spring,0,,0,0,0,0,14.8,12.6,0.1,0.1,0.0,79.56,131.04,51,light_drizzle,1,1,0,1,0,0,0
2024-05-15T21:00:00,2024-05-15,21,2,Wednesday,0,0,0,5,spring,0,,0,0,0,0,14.9,12.8,0.4,0.4,0.0,86.4,142.56,51,light_drizzle,0,1,0,1,0,0,0
2024-05-15T22:00:00,2024-05-15,22,2,Wednesday,0,0,0,5,spring,0,,0,0,0,0,15.1,12.9,0.1,0.1,0.0,89.64,145.07999999999998,51,light_drizzle,0,1,0,1,0,0,0
2024-05-15T23:00:00,2024-05-15,23,2,Wednesday,0,0,0,5,spring,0,,0,0,0,0,15.4,13.2,0.1,0.1,0.0,87.48,147.6,51,light_drizzle,0,1,0,1,0,0,1
2024-05-16T00:00:00,2024-05-16,0,3,Thursday,0,0,0,5,spring,0,,0,0,0,0,15.4,12.9,0.1,0.1,0.0,91.44,147.6,51,light_drizzle,0,1,0,1,0,0,1
2024-05-16T01:00:00,2024-05-16,1,3,Thursday,0,0,0,5,spring,0,,0,0,0,0,15.2,12.6,0.2,0.2,0.0,95.76,155.52,51,light_drizzle,0,1,0,1,0,0,1
2024-05-16T02:00:00,2024-05-16,2,3,Thursday,0,0,0,5,spring,0,,0,0,0,0,15.1,12.7,0.2,0.2,0.0,89.28,155.52,51,light_drizzle,0,1,0,1,0,0,1
2024-05-16T03:00:00,2024-05-16,3,3,Thursday,0,0,0,5,spring,0,,0,0,0,0,14.9,12.5,0.3,0.3,0.0,90.0,145.07999999999998,51,light_drizzle,0,1,0,1,0,0,1
2024-05-16T04:00:00,2024-05-16,4,3,Thursday,0,0,0,5,spring,0,,0,0,0,0,15.0,12.3,0.1,0.1,0.0,95.03999999999999,154.07999999999998,51,light_drizzle,0,1,0,1,0,0,1
2024-05-16T05:00:00,2024-05-16,5,3,Thursday,0,0,0,5,spring,0,,0,0,0,0,15.0,12.2,0.1,0.1,0.0,96.48,158.04,51,light_drizzle,0,1,0,1,0,0,1
2024-05-16T06:00:00,2024-05-16,6,3,Thursday,0,0,0,5,spring,0,,0,0,0,0,15.0,12.3,0.1,0.1,0.0,92.16000000000001,155.52,51,light_drizzle,1,1,0,1,0,0,0
2024-05-16T07:00:00,2024-05-16,7,3,Thursday,0,0,0,5,spring,0,,0,0,0,0,15.1,12.4,0.1,0.1,0.0,95.03999999999999,154.07999999999998,51,light_drizzle,1,1,0,1,1,0,0
2024-05-16T08:00:00,2024-05-16,8,3,Thursday,0,0,0,5,spring,0,,0,0,0,0,15.4,12.7,0.1,0.1,0.0,92.16000000000001,154.07999999999998,51,light_drizzle,1,1,0,1,1,0,0
2024-05-16T09:00:00,2024-05-16,9,3,Thursday,0,0,0,5,spring,0,,0,0,0,0,16.2,13.5,0.2,0.2,0.0,101.16000000000001,167.04,51,light_drizzle,1,1,0,1,1,0,0
2024-05-16T10:00:00,2024-05-16,10,3,Thursday,0,0,0,5,spring,0,,0,0,0,0,16.6,14.1,0.2,0.2,0.0,98.28,168.48,51,light_drizzle,1,1,0,1,0,0,0
2024-05-16T11:00:00,2024-05-16,11,3,Thursday,0,0,0,5,spring,0,,0,0,0,0,17.1,14.2,0.2,0.2,0.0,107.28,180.0,51,light_drizzle,1,1,0,1,0,0,0
2024-05-16T12:00:00,2024-05-16,12,3,Thursday,0,0,0,5,spring,0,,0,0,0,0,18.4,15.1,0.2,0.2,0.0,113.03999999999999,190.44,51,light_drizzle,1,1,0,1,0,0,0
2024-05-16T13:00:00,2024-05-16,13,3,Thursday,0,0,0,5,spring,0,,0,0,0,0,19.0,16.2,0.4,0.4,0.0,102.24,187.92000000000002,51,light_drizzle,1,1,0,1,0,0,0
2024-05-16T14:00:00,2024-05-16,14,3,Thursday,0,0,0,5,spring,0,,0,0,0,0,18.8,16.3,0.2,0.2,0.0,94.68,171.0,51,light_drizzle,1,1,0,1,0,0,0
2024-05-16T15:00:00,2024-05-16,15,3,Thursday,0,0,0,5,spring,0,,0,0,0,0,18.7,16.9,0.4,0.4,0.0,81.36000000000001,162.0,51,light_drizzle,1,1,0,1,0,0,0
2024-05-16T16:00:00,2024-05-16,16,3,Thursday,0,0,0,5,spring,0,,0,0,0,0,18.2,17.0,0.5,0.5,0.0,72.0,136.07999999999998,53,drizzle,1,1,0,1,0,0,0
2024-05-16T17:00:00,2024-05-16,17,3,Thursday,0,0,0,5,spring,0,,0,0,0,0,18.4,17.7,0.2,0.2,0.0,57.96000000000001,120.60000000000001,51,light_drizzle,1,1,0,1,0,1,0
2024-05-16T18:00:00,2024-05-16,18,3,Thursday,0,0,0,5,spring,0,,0,0,0,0,18.3,17.6,0.3,0.3,0.0,61.2,99.72,51,light_drizzle,1,1,0,1,0,1,0
2024-05-16T19:00:00,2024-05-16,19,3,Thursday,0,0,0,5,spring,0,,0,0,0,0,17.5,16.1,0.3,0.3,0.0,75.96000000000001,120.60000000000001,51,light_drizzle,1,1,0,1,0,1,0
2024-05-16T20:00:00,2024-05-16,20,3,Thursday,0,0,0,5,spring,0,,0,0,0,0,16.4,14.9,0.2,0.2,0.0,68.76,121.67999999999999,51,light_drizzle,1,1,0,1,0,0,0
2024-05-16T21:00:00,2024-05-16,21,3,Thursday,0,0,0,5,spring,0,,0,0,0,0,16.1,15.3,0.2,0.2,0.0,59.04,93.24,51,light_drizzle,0,1,0,1,0,0,0
2024-05-16T22:00:00,2024-05-16,22,3,Thursday,0,0,0,5,spring,0,,0,0,0,0,15.5,14.5,0.0,0.0,0.0,60.12,98.64,0,clear,0,0,0,1,0,0,0
2024-05-16T23:00:00,2024-05-16,23,3,Thursday,0,0,0,5,spring,0,,0,0,0,0,14.9,14.1,0.0,0.0,0.0,50.04,95.76,0,clear,0,0,0,1,0,0,1
2024-05-17T00:00:00,2024-05-17,0,4,Friday,0,0,1,5,spring,0,,0,0,0,0,14.3,13.3,0.0,0.0,0.0,46.440000000000005,81.72,0,clear,0,0,0,0,0,0,1
2024-05-17T01:00:00,2024-05-17,1,4,Friday,0,0,1,5,spring,0,,0,0,0,0,13.9,12.3,0.0,0.0,0.0,57.96000000000001,90.72,0,clear,0,0,0,1,0,0,1
2024-05-17T02:00:00,2024-05-17,2,4,Friday,0,0,1,5,spring,0,,0,0,0,0,13.4,11.9,0.0,0.0,0.0,47.88,94.68,0,clear,0,0,0,0,0,0,1
2024-05-17T03:00:00,2024-05-17,3,4,Friday,0,0,1,5,spring,0,,0,0,0,0,12.8,11.5,0.0,0.0,0.0,41.04,76.32,0,clear,0,0,0,0,0,0,1
2024-05-17T04:00:00,2024-05-17,4,4,Friday,0,0,1,5,spring,0,,0,0,0,0,12.1,11.1,0.0,0.0,0.0,33.480000000000004,67.32,1,mainly_clear,0,0,0,0,0,0,1
2024-05-17T05:00:00,2024-05-17,5,4,Friday,0,0,1,5,spring,0,,0,0,0,0,12.1,10.9,0.0,0.0,0.0,37.440000000000005,59.760000000000005,3,overcast,0,0,0,0,0,0,1
2024-05-17T06:00:00,2024-05-17,6,4,Friday,0,0,1,5,spring,0,,0,0,0,0,12.4,11.1,0.0,0.0,0.0,41.4,66.24,3,overcast,1,0,0,0,0,0,0
2024-05-17T07:00:00,2024-05-17,7,4,Friday,0,0,1,5,spring,0,,0,0,0,0,13.2,11.7,0.0,0.0,0.0,50.76,80.28,3,overcast,1,0,0,1,1,0,0
2024-05-17T08:00:00,2024-05-17,8,4,Friday,0,0,1,5,spring,0,,0,0,0,0,14.8,13.2,0.0,0.0,0.0,54.0,94.68,3,overcast,1,0,0,1,1,0,0
2024-05-17T09:00:00,2024-05-17,9,4,Friday,0,0,1,5,spring,0,,0,0,0,0,16.2,15.1,0.0,0.0,0.0,50.04,90.72,3,overcast,1,0,0,1,1,0,0
2024-05-17T10:00:00,2024-05-17,10,4,Friday,0,0,1,5,spring,0,,0,0,0,0,18.6,17.4,0.0,0.0,0.0,52.2,99.72,3,overcast,1,0,0,1,0,0,0
2024-05-17T11:00:00,2024-05-17,11,4,Friday,0,0,1,5,spring,0,,0,0,0,0,20.8,19.9,0.0,0.0,0.0,65.88000000000001,120.60000000000001,3,overcast,1,0,0,1,0,0,0
2024-05-17T12:00:00,2024-05-17,12,4,Friday,0,0,1,5,spring,0,,0,0,0,0,21.5,20.5,0.0,0.0,0.0,63.36000000000001,121.67999999999999,3,overcast,1,0,0,1,0,0,0
2024-05-17T13:00:00,2024-05-17,13,4,Friday,0,0,1,5,spring,0,,0,0,0,0,22.1,20.7,0.0,0.0,0.0,62.63999999999999,116.64,3,overcast,1,0,0,1,0,0,0
2024-05-17T14:00:00,2024-05-17,14,4,Friday,0,0,1,5,spring,0,,0,0,0,0,22.0,20.6,0.0,0.0,0.0,56.88,114.12,3,overcast,1,0,0,1,0,0,0
2024-05-17T15:00:00,2024-05-17,15,4,Friday,0,0,1,5,spring,0,,0,0,0,0,22.6,21.3,0.0,0.0,0.0,52.2,103.68,3,overcast,1,0,0,1,0,0,0
2024-05-17T16:00:00,2024-05-17,16,4,Friday,0,0,1,5,spring,0,,0,0,0,0,22.6,21.8,0.0,0.0,0.0,36.36,97.2,3,overcast,1,0,0,0,0,0,0
2024-05-17T17:00:00,2024-05-17,17,4,Friday,0,0,1,5,spring,0,,0,0,0,0,22.0,21.9,0.0,0.0,0.0,19.8,69.84,3,overcast,1,0,0,0,0,1,0
2024-05-17T18:00:00,2024-05-17,18,4,Friday,0,0,1,5,spring,0,,0,0,0,0,21.5,21.8,0.0,0.0,0.0,14.76,40.32,3,overcast,1,0,0,0,0,1,0
2024-05-17T19:00:00,2024-05-17,19,4,Friday,0,0,1,5,spring,0,,0,0,0,0,20.5,21.9,0.0,0.0,0.0,9.72,28.44,3,overcast,1,0,0,0,0,1,0
2024-05-17T20:00:00,2024-05-17,20,4,Friday,0,0,1,5,spring,0,,0,0,0,0,19.5,20.3,0.0,0.0,0.0,14.04,20.88,3,overcast,1,0,0,0,0,0,0
2024-05-17T21:00:00,2024-05-17,21,4,Friday,0,0,1,5,spring,0,,0,0,0,0,19.0,20.1,0.0,0.0,0.0,4.680000000000001,27.36,3,overcast,0,0,0,0,0,0,0
2024-05-17T22:00:00,2024-05-17,22,4,Friday,0,0,1,5,spring,0,,0,0,0,0,15.9,15.8,0.0,0.0,0.0,28.44,43.92,3,overcast,0,0,0,0,0,0,0
2024-05-17T23:00:00,2024-05-17,23,4,Friday,0,0,1,5,spring,0,,0,0,0,0,14.7,14.2,0.0,0.0,0.0,26.64,49.32,3,overcast,0,0,0,0,0,0,1
2024-05-18T00:00:00,2024-05-18,0,5,Saturday,1,0,0,5,spring,0,,0,0,0,0,13.9,13.5,0.0,0.0,0.0,18.720000000000002,41.4,3,overcast,0,0,0,0,0,0,1
2024-05-18T01:00:00,2024-05-18,1,5,Saturday,1,0,0,5,spring,0,,0,0,0,0,13.3,12.8,0.0,0.0,0.0,21.6,28.44,3,overcast,0,0,0,0,0,0,1
2024-05-18T02:00:00,2024-05-18,2,5,Saturday,1,0,0,5,spring,0,,0,0,0,0,13.7,13.4,0.0,0.0,0.0,16.56,28.44,3,overcast,0,0,0,0,0,0,1
2024-05-18T03:00:00,2024-05-18,3,5,Saturday,1,0,0,5,spring,0,,0,0,0,0,13.4,13.2,0.0,0.0,0.0,13.32,20.88,3,overcast,0,0,0,0,0,0,1
2024-05-18T04:00:00,2024-05-18,4,5,Saturday,1,0,0,5,spring,0,,0,0,0,0,13.4,13.3,0.0,0.0,0.0,14.76,23.400000000000002,3,overcast,0,0,0,0,0,0,1
2024-05-18T05:00:00,2024-05-18,5,5,Saturday,1,0,0,5,spring,0,,0,0,0,0,13.2,13.1,0.0,0.0,0.0,15.48,25.92,3,overcast,0,0,0,0,0,0,1
2024-05-18T06:00:00,2024-05-18,6,5,Saturday,1,0,0,5,spring,0,,0,0,0,0,13.4,12.7,0.0,0.0,0.0,29.52,45.36,3,overcast,1,0,0,0,0,0,0
2024-05-18T07:00:00,2024-05-18,7,5,Saturday,1,0,0,5,spring,0,,0,0,0,0,14.2,13.3,0.0,0.0,0.0,31.319999999999997,54.36,3,overcast,1,0,0,0,1,0,0
2024-05-18T08:00:00,2024-05-18,8,5,Saturday,1,0,0,5,spring,0,,0,0,0,0,14.9,13.7,0.0,0.0,0.0,32.76,60.839999999999996,3,overcast,1,0,0,0,1,0,0
2024-05-18T09:00:00,2024-05-18,9,5,Saturday,1,0,0,5,spring,0,,0,0,0,0,18.5,17.5,0.0,0.0,0.0,32.76,68.76,3,overcast,1,0,0,0,1,0,0
2024-05-18T10:00:00,2024-05-18,10,5,Saturday,1,0,0,5,spring,0,,0,0,0,0,19.4,18.3,0.0,0.0,0.0,31.680000000000003,71.28,3,overcast,1,0,0,0,0,0,0
2024-05-18T11:00:00,2024-05-18,11,5,Saturday,1,0,0,5,spring,0,,0,0,0,0,19.9,19.0,0.0,0.0,0.0,29.52,69.84,3,overcast,1,0,0,0,0,0,0
2024-05-18T12:00:00,2024-05-18,12,5,Saturday,1,0,0,5,spring,0,,0,0,0,0,21.0,20.7,0.0,0.0,0.0,31.319999999999997,71.28,3,overcast,1,0,0,0,0,0,0
2024-05-18T13:00:00,2024-05-18,13,5,Saturday,1,0,0,5,spring,0,,0,0,0,0,22.0,21.9,0.0,0.0,0.0,34.92,81.72,3,overcast,1,0,0,0,0,0,0
2024-05-18T14:00:00,2024-05-18,14,5,Saturday,1,0,0,5,spring,0,,0,0,0,0,22.8,22.8,0.0,0.0,0.0,20.16,77.76,3,overcast,1,0,0,0,0,0,0
2024-05-18T15:00:00,2024-05-18,15,5,Saturday,1,0,0,5,spring,0,,0,0,0,0,22.8,22.0,0.0,0.0,0.0,42.84,79.2,3,overcast,1,0,0,0,0,0,0
2024-05-18T16:00:00,2024-05-18,16,5,Saturday,1,0,0,5,spring,0,,0,0,0,0,19.5,18.7,0.1,0.1,0.0,56.519999999999996,103.68,51,light_drizzle,1,1,0,1,0,0,0
2024-05-18T17:00:00,2024-05-18,17,5,Saturday,1,0,0,5,spring,0,,0,0,0,0,17.0,16.3,0.3,0.3,0.0,46.800000000000004,101.16000000000001,51,light_drizzle,1,1,0,0,0,1,0
2024-05-18T18:00:00,2024-05-18,18,5,Saturday,1,0,0,5,spring,0,,0,0,0,0,15.9,15.9,0.4,0.4,0.0,33.12,84.24,51,light_drizzle,1,1,0,0,0,1,0
2024-05-18T19:00:00,2024-05-18,19,5,Saturday,1,0,0,5,spring,0,,0,0,0,0,15.4,16.0,0.4,0.4,0.0,19.44,63.36000000000001,51,light_drizzle,1,1,0,0,0,1,0
2024-05-18T20:00:00,2024-05-18,20,5,Saturday,1,0,0,5,spring,0,,0,0,0,0,15.1,16.1,0.3,0.3,0.0,10.44,40.32,51,light_drizzle,1,1,0,0,0,0,0
2024-05-18T21:00:00,2024-05-18,21,5,Saturday,1,0,0,5,spring,0,,0,0,0,0,15.8,17.0,0.2,0.2,0.0,10.44,11.520000000000001,51,light_drizzle,0,1,0,0,0,0,0
2024-05-18T22:00:00,2024-05-18,22,5,Saturday,1,0,0,5,spring,0,,0,0,0,0,15.6,16.5,0.4,0.4,0.0,16.92,24.48,51,light_drizzle,0,1,0,0,0,0,0
2024-05-18T23:00:00,2024-05-18,23,5,Saturday,1,0,0,5,spring,0,,0,0,0,0,14.9,15.5,0.1,0.1,0.0,19.08,32.4,51,light_drizzle,0,1,0,0,0,0,1
2024-05-19T00:00:00,2024-05-19,0,6,Sunday,1,0,0,5,spring,0,,0,0,0,0,13.9,14.3,0.0,0.0,0.0,18.36,32.4,1,mainly_clear,0,0,0,0,0,0,1
2024-05-19T01:00:00,2024-05-19,1,6,Sunday,1,0,0,5,spring,0,,0,0,0,0,13.3,13.4,0.0,0.0,0.0,21.6,28.44,1,mainly_clear,0,0,0,0,0,0,1
2024-05-19T02:00:00,2024-05-19,2,6,Sunday,1,0,0,5,spring,0,,0,0,0,0,13.2,13.4,0.0,0.0,0.0,19.08,27.36,2,partly_cloudy,0,0,0,0,0,0,1
2024-05-19T03:00:00,2024-05-19,3,6,Sunday,1,0,0,5,spring,0,,0,0,0,0,12.9,13.1,0.0,0.0,0.0,16.2,25.92,3,overcast,0,0,0,0,0,0,1
2024-05-19T04:00:00,2024-05-19,4,6,Sunday,1,0,0,5,spring,0,,0,0,0,0,13.3,13.4,0.0,0.0,0.0,22.68,36.36,3,overcast,0,0,0,0,0,0,1
2024-05-19T05:00:00,2024-05-19,5,6,Sunday,1,0,0,5,spring,0,,0,0,0,0,13.4,12.8,0.0,0.0,0.0,38.16,56.88,3,overcast,0,0,0,0,0,0,1
2024-05-19T06:00:00,2024-05-19,6,6,Sunday,1,0,0,5,spring,0,,0,0,0,0,13.5,12.4,0.0,0.0,0.0,43.92,69.84,3,overcast,1,0,0,0,0,0,0
2024-05-19T07:00:00,2024-05-19,7,6,Sunday,1,0,0,5,spring,0,,0,0,0,0,13.9,12.3,0.0,0.0,0.0,56.16,90.72,3,overcast,1,0,0,1,1,0,0
2024-05-19T08:00:00,2024-05-19,8,6,Sunday,1,0,0,5,spring,0,,0,0,0,0,14.7,12.4,0.0,0.0,0.0,70.92,121.67999999999999,3,overcast,1,0,0,1,1,0,0
2024-05-19T09:00:00,2024-05-19,9,6,Sunday,1,0,0,5,spring,0,,0,0,0,0,17.2,15.4,0.0,0.0,0.0,69.12,125.64,3,overcast,1,0,0,1,1,0,0
2024-05-19T10:00:00,2024-05-19,10,6,Sunday,1,0,0,5,spring,0,,0,0,0,0,18.8,17.1,0.0,0.0,0.0,65.52,120.60000000000001,3,overcast,1,0,0,1,0,0,0
2024-05-19T11:00:00,2024-05-19,11,6,Sunday,1,0,0,5,spring,0,,0,0,0,0,20.4,19.0,0.0,0.0,0.0,59.760000000000005,118.08,3,overcast,1,0,0,1,0,0,0
2024-05-19T12:00:00,2024-05-19,12,6,Sunday,1,0,0,5,spring,0,,0,0,0,0,21.0,19.6,0.0,0.0,0.0,59.04,110.16000000000001,3,overcast,1,0,0,1,0,0,0
2024-05-19T13:00:00,2024-05-19,13,6,Sunday,1,0,0,5,spring,0,,0,0,0,0,21.8,20.8,0.0,0.0,0.0,50.4,106.2,3,overcast,1,0,0,1,0,0,0
2024-05-19T14:00:00,2024-05-19,14,6,Sunday,1,0,0,5,spring,0,,0,0,0,0,23.0,22.2,0.1,0.1,0.0,46.080000000000005,93.24,51,light_drizzle,1,1,0,0,0,0,0
2024-05-19T15:00:00,2024-05-19,15,6,Sunday,1,0,0,5,spring,0,,0,0,0,0,23.4,23.1,0.1,0.1,0.0,35.28,88.2,51,light_drizzle,1,1,0,0,0,0,0
2024-05-19T16:00:00,2024-05-19,16,6,Sunday,1,0,0,5,spring,0,,0,0,0,0,22.7,23.1,0.0,0.0,0.0,21.96,72.72,3,overcast,1,0,0,0,0,0,0
2024-05-19T17:00:00,2024-05-19,17,6,Sunday,1,0,0,5,spring,0,,0,0,0,0,21.5,21.6,0.0,0.0,0.0,39.24,76.32,2,partly_cloudy,1,0,0,0,0,1,0
